CVEID	Method or Impact	Context	Artifact	Countermeasure	Phase	Category
CVE-2013-3132	Authentication Bypass	Application	Windows Shortcut File	File Encryption	Containment	File
CVE-2013-3132	Authentication Bypass	Application	Windows Shortcut File	Local File Permissions	Identification	File
CVE-2013-3132	Authentication Bypass	Application	Windows Shortcut File	Decoy File	Identification	File
CVE-2013-3132	Authentication Bypass	Application	Windows Shortcut File	File Analysis	Identification	File
CVE-2013-3132	Authentication Bypass	Application	Windows Shortcut File	File Removal	Eradication	File
CVE-2013-3132	Authentication Bypass	Application	Windows Shortcut File	File Integrity Monitoring	Identification	File
CVE-2013-3132	Authentication Bypass	Application	Windows Shortcut File	Restore File	Recovery	File
CVE-2013-3132	Authentication Bypass	Application	Authentication	Authentication Event Thresholding	Identification	General
CVE-2013-3132	Authentication Bypass	Application	Authentication	Resource Access Pattern Analysis	Identification	General
CVE-2013-3132	Authentication Bypass	Application	Authentication	Session Duration Analysis	Identification	General
CVE-2013-3132	Privilege Escalation	Application	Process Code Segment	Process Code Segment Verification	Identification	Process
CVE-2013-3132	Privilege Escalation	Application	Process Code Segment	Memory Boundary Tracking	Identification	Process
CVE-2013-3132	Privilege Escalation	Application	Process Code Segment	Process Segment Execution Prevention	Identification	Process
CVE-2013-3132	Privilege Escalation	Application	Process Code Segment	Segment Address Offset Randomization	Containment	Process
CVE-2013-3132	Privilege Escalation	Application	Stack Frame	Stack Frame Canary Validation	Identification	General
CVE-2013-3132	Privilege Escalation	Application	Stack Frame	Shadow Stack Comparisons	Identification	General
